Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140824/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.27
Liftedindex,5.21
LIFTcomputedusingvirtualtemperature,4.98
SWEATindex,255.49
Kindex,26.10
Crosstotalsindex,21.30
Verticaltotalsindex,21.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,1.96
CAPEusingvirtualtemperature,2.95
ConvectiveInhibition,-23.16
CINSusingvirtualtemperature,-17.29
EquilibrumLevel,847.27
EquilibrumLevelusingvirtualtemperature,847.24
LevelofFreeConvection,880.41
LFCTusingvirtualtemperature,888.05
BulkRichardsonNumber,0.19
BulkRichardsonNumberusingCAPV,0.28
Temp[K]oftheLiftedCondensationLevel,284.63
Pres[hPa]oftheLiftedCondensationLevel,956.03
Meanmixedlayerpotentialtemperature,288.33
Meanmixedlayermixingratio,9.02
1000hPato500hPathickness,5542.00
Precipitablewater[mm]forentiresounding,26.38
