PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1022.0,5,21.0,15.0,69,10.59,165,7,292.3,322.6,294.2
1000.0,195,19.6,14.6,73,10.55,145,21,292.8,323.0,294.6
925.0,862,14.8,11.2,79,9.11,135,24,294.4,320.8,296.1
865.0,1427,10.6,9.8,95,8.86,123,21,295.8,321.6,297.3
850.0,1573,10.0,9.8,99,9.02,120,20,296.6,323.0,298.2
700.0,3166,1.6,0.5,92,5.70,130,11,304.2,321.8,305.3
689.0,3294,0.8,-0.2,93,5.50,138,11,304.7,321.7,305.7
677.0,3436,2.4,-1.9,73,4.94,146,11,308.0,323.6,309.0
668.0,3544,1.8,-4.2,64,4.21,152,12,308.5,321.9,309.3
664.0,3592,2.0,-11.0,38,2.50,155,12,309.3,317.5,309.8
605.0,4337,-2.3,-41.3,3,0.17,199,13,312.7,313.3,312.7
589.0,4549,-3.3,-32.3,9,0.43,212,14,313.9,315.5,314.0
500.0,5820,-13.5,-41.5,7,0.20,290,16,316.5,317.3,316.6
400.0,7480,-25.5,-54.5,5,0.06,290,22,321.8,322.0,321.8
368.0,8077,-30.5,-57.5,5,0.04,286,24,322.9,323.1,322.9
365.0,8136,-30.9,-57.9,5,0.04,285,24,323.1,323.3,323.1
362.0,8194,-31.3,-58.3,5,0.04,285,24,323.3,323.5,323.3
359.0,8253,-31.5,-38.5,50,0.38,284,25,323.8,325.3,323.9
343.0,8573,-33.5,-53.5,12,0.08,282,26,325.4,325.7,325.4
333.0,8780,-34.5,-40.5,54,0.34,280,26,326.7,328.1,326.8
332.0,8801,-34.5,-44.5,36,0.22,280,27,327.0,327.9,327.1
331.0,8822,-34.5,-51.5,16,0.10,280,27,327.3,327.7,327.3
327.0,8907,-35.3,-45.3,35,0.21,279,27,327.3,328.2,327.4
317.0,9122,-37.1,-58.1,9,0.05,278,28,327.8,328.0,327.8
300.0,9500,-40.1,-51.1,30,0.12,275,29,328.7,329.2,328.8
294.0,9638,-41.5,-48.5,47,0.16,276,30,328.6,329.3,328.7
251.0,10694,-50.7,-53.6,71,0.10,280,37,330.2,330.6,330.2
250.0,10720,-50.9,-53.7,72,0.10,280,37,330.3,330.7,330.3
227.0,11340,-56.1,-62.1,47,0.04,280,37,331.6,331.7,331.6
200.0,12140,-58.7,-70.7,20,0.01,280,36,339.6,339.7,339.6
184.0,12660,-59.9,-77.9,8,0.01,283,40,345.9,345.9,345.9
175.0,12971,-61.7,,,,285,42,347.9,,347.9
164.0,13371,-62.0,,,,270,60,353.9,,353.9
150.0,13920,-62.5,,,,260,44,362.2,,362.2
100.0,16400,-66.5,,,,250,27,399.0,,399.0
93.0,16838,-67.1,,,,260,24,406.2,,406.2
88.0,17171,-67.5,,,,245,23,411.8,,411.8
84.0,17451,-67.9,,,,210,18,416.6,,416.6
79.6,17776,-68.3,,,,214,14,422.1,,422.1
78.0,17898,-68.0,,,,215,13,425.1,,425.1
74.0,18215,-67.4,,,,230,11,432.9,,432.9
70.0,18550,-66.7,,,,175,2,441.4,,441.4
66.2,18887,-67.1,,,,167,4,447.6,,447.6
53.5,20198,-59.3,,,,134,9,493.7,,493.7
52.0,20375,-60.1,,,,130,10,495.9,,495.9
50.0,20620,-61.1,,,,150,13,499.1,,499.1
48.3,20835,-61.5,,,,136,12,503.1,,503.1
42.0,21706,-59.8,,,,80,10,527.8,,527.8
39.0,22168,-58.9,,,,100,10,541.5,,541.5
38.5,22249,-58.7,,,,,,543.9,,543.9
