Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120823/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.62
Liftedindex,-0.28
LIFTcomputedusingvirtualtemperature,-0.56
SWEATindex,174.39
Kindex,18.30
Crosstotalsindex,23.10
Verticaltotalsindex,26.10
Totalstotalsindex,49.20
ConvectiveAvailablePotentialEnergy,39.23
CAPEusingvirtualtemperature,65.95
ConvectiveInhibition,-178.67
CINSusingvirtualtemperature,-118.43
EquilibrumLevel,498.95
EquilibrumLevelusingvirtualtemperature,497.83
LevelofFreeConvection,638.32
LFCTusingvirtualtemperature,661.13
BulkRichardsonNumber,7.22
BulkRichardsonNumberusingCAPV,12.14
Temp[K]oftheLiftedCondensationLevel,287.11
Pres[hPa]oftheLiftedCondensationLevel,936.96
Meanmixedlayerpotentialtemperature,292.52
Meanmixedlayermixingratio,10.83
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,25.87
