Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160904/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.28
Liftedindex,13.44
LIFTcomputedusingvirtualtemperature,13.41
SWEATindex,69.02
Kindex,-38.10
Crosstotalsindex,-7.30
Verticaltotalsindex,21.70
Totalstotalsindex,14.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.17
Pres[hPa]oftheLiftedCondensationLevel,841.19
Meanmixedlayerpotentialtemperature,289.12
Meanmixedlayermixingratio,5.30
1000hPato500hPathickness,5608.00
Precipitablewater[mm]forentiresounding,9.01
