Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100813/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.89
Liftedindex,10.87
LIFTcomputedusingvirtualtemperature,10.80
SWEATindex,39.98
Kindex,-19.70
Crosstotalsindex,15.70
Verticaltotalsindex,23.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.20
Pres[hPa]oftheLiftedCondensationLevel,856.08
Meanmixedlayerpotentialtemperature,285.62
Meanmixedlayermixingratio,4.51
1000hPato500hPathickness,5505.00
Precipitablewater[mm]forentiresounding,9.57
