Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120727/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.82
Liftedindex,6.88
LIFTcomputedusingvirtualtemperature,6.70
SWEATindex,128.40
Kindex,20.90
Crosstotalsindex,18.60
Verticaltotalsindex,22.70
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.50
Pres[hPa]oftheLiftedCondensationLevel,902.66
Meanmixedlayerpotentialtemperature,288.84
Meanmixedlayermixingratio,7.22
1000hPato500hPathickness,5504.00
Precipitablewater[mm]forentiresounding,18.67
