Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130406/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.28
Liftedindex,3.20
LIFTcomputedusingvirtualtemperature,2.83
SWEATindex,99.00
Kindex,9.70
Crosstotalsindex,14.70
Verticaltotalsindex,20.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,43.82
CAPEusingvirtualtemperature,87.07
ConvectiveInhibition,-15.83
CINSusingvirtualtemperature,-9.88
EquilibrumLevel,701.69
EquilibrumLevelusingvirtualtemperature,679.79
LevelofFreeConvection,897.66
LFCTusingvirtualtemperature,906.68
BulkRichardsonNumber,29.30
BulkRichardsonNumberusingCAPV,58.22
Temp[K]oftheLiftedCondensationLevel,286.65
Pres[hPa]oftheLiftedCondensationLevel,930.10
Meanmixedlayerpotentialtemperature,292.66
Meanmixedlayermixingratio,10.59
1000hPato500hPathickness,5603.00
Precipitablewater[mm]forentiresounding,24.44
