Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120425/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.87
Liftedindex,6.08
LIFTcomputedusingvirtualtemperature,6.24
SWEATindex,83.99
Kindex,5.30
Crosstotalsindex,5.90
Verticaltotalsindex,23.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.79
Pres[hPa]oftheLiftedCondensationLevel,881.77
Meanmixedlayerpotentialtemperature,293.15
Meanmixedlayermixingratio,8.64
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,25.85
