Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.50
Liftedindex,5.94
LIFTcomputedusingvirtualtemperature,5.53
SWEATindex,54.99
Kindex,-10.90
Crosstotalsindex,2.50
Verticaltotalsindex,19.50
Totalstotalsindex,22.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.13
Pres[hPa]oftheLiftedCondensationLevel,883.61
Meanmixedlayerpotentialtemperature,297.48
Meanmixedlayermixingratio,11.50
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,24.79
