Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.07
Liftedindex,-3.25
LIFTcomputedusingvirtualtemperature,-3.46
SWEATindex,170.80
Kindex,26.10
Crosstotalsindex,21.70
Verticaltotalsindex,29.70
Totalstotalsindex,51.40
ConvectiveAvailablePotentialEnergy,609.44
CAPEusingvirtualtemperature,665.53
ConvectiveInhibition,-130.85
CINSusingvirtualtemperature,-88.39
EquilibrumLevel,272.98
EquilibrumLevelusingvirtualtemperature,272.80
LevelofFreeConvection,718.99
LFCTusingvirtualtemperature,739.12
BulkRichardsonNumber,8.21
BulkRichardsonNumberusingCAPV,8.97
Temp[K]oftheLiftedCondensationLevel,287.96
Pres[hPa]oftheLiftedCondensationLevel,934.50
Meanmixedlayerpotentialtemperature,293.60
Meanmixedlayermixingratio,11.46
1000hPato500hPathickness,5614.00
Precipitablewater[mm]forentiresounding,29.23
