Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130419/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.91
Liftedindex,11.40
LIFTcomputedusingvirtualtemperature,11.21
SWEATindex,87.02
Kindex,-11.90
Crosstotalsindex,-2.10
Verticaltotalsindex,24.90
Totalstotalsindex,22.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.94
Pres[hPa]oftheLiftedCondensationLevel,742.19
Meanmixedlayerpotentialtemperature,296.14
Meanmixedlayermixingratio,4.95
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,9.59
