Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120912/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.79
Liftedindex,7.45
LIFTcomputedusingvirtualtemperature,7.22
SWEATindex,64.94
Kindex,-22.30
Crosstotalsindex,9.70
Verticaltotalsindex,19.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,34.97
CAPEusingvirtualtemperature,48.96
ConvectiveInhibition,-53.21
CINSusingvirtualtemperature,-28.45
EquilibrumLevel,737.77
EquilibrumLevelusingvirtualtemperature,736.52
LevelofFreeConvection,813.53
LFCTusingvirtualtemperature,829.21
BulkRichardsonNumber,0.94
BulkRichardsonNumberusingCAPV,1.31
Temp[K]oftheLiftedCondensationLevel,283.43
Pres[hPa]oftheLiftedCondensationLevel,903.14
Meanmixedlayerpotentialtemperature,291.81
Meanmixedlayermixingratio,8.78
1000hPato500hPathickness,5595.00
Precipitablewater[mm]forentiresounding,17.13
