Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.85
Liftedindex,4.34
LIFTcomputedusingvirtualtemperature,3.99
SWEATindex,129.79
Kindex,-6.50
Crosstotalsindex,17.50
Verticaltotalsindex,20.10
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,6.37
CAPEusingvirtualtemperature,10.93
ConvectiveInhibition,-16.44
CINSusingvirtualtemperature,-11.78
EquilibrumLevel,814.51
EquilibrumLevelusingvirtualtemperature,810.37
LevelofFreeConvection,854.19
LFCTusingvirtualtemperature,862.89
BulkRichardsonNumber,0.59
BulkRichardsonNumberusingCAPV,1.00
Temp[K]oftheLiftedCondensationLevel,285.08
Pres[hPa]oftheLiftedCondensationLevel,888.42
Meanmixedlayerpotentialtemperature,294.89
Meanmixedlayermixingratio,9.97
1000hPato500hPathickness,5681.00
Precipitablewater[mm]forentiresounding,21.81
