Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.86
Liftedindex,2.04
LIFTcomputedusingvirtualtemperature,1.86
SWEATindex,180.99
Kindex,18.80
Crosstotalsindex,22.40
Verticaltotalsindex,24.30
Totalstotalsindex,46.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.61
Pres[hPa]oftheLiftedCondensationLevel,893.28
Meanmixedlayerpotentialtemperature,294.98
Meanmixedlayermixingratio,10.30
1000hPato500hPathickness,5662.00
Precipitablewater[mm]forentiresounding,29.89
