Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140621/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.29
Liftedindex,4.08
LIFTcomputedusingvirtualtemperature,3.80
SWEATindex,113.20
Kindex,26.60
Crosstotalsindex,19.50
Verticaltotalsindex,22.70
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,110.97
CAPEusingvirtualtemperature,132.04
ConvectiveInhibition,-95.18
CINSusingvirtualtemperature,-84.24
EquilibrumLevel,677.98
EquilibrumLevelusingvirtualtemperature,677.39
LevelofFreeConvection,795.45
LFCTusingvirtualtemperature,817.77
BulkRichardsonNumber,24.36
BulkRichardsonNumberusingCAPV,28.99
Temp[K]oftheLiftedCondensationLevel,284.79
Pres[hPa]oftheLiftedCondensationLevel,930.39
Meanmixedlayerpotentialtemperature,290.74
Meanmixedlayermixingratio,9.34
1000hPato500hPathickness,5578.00
Precipitablewater[mm]forentiresounding,22.13
