Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160712/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.76
Liftedindex,6.83
LIFTcomputedusingvirtualtemperature,7.04
SWEATindex,85.02
Kindex,17.60
Crosstotalsindex,7.90
Verticaltotalsindex,23.90
Totalstotalsindex,31.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.70
Pres[hPa]oftheLiftedCondensationLevel,916.99
Meanmixedlayerpotentialtemperature,291.86
Meanmixedlayermixingratio,9.43
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,33.70
