Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.50
Liftedindex,2.79
LIFTcomputedusingvirtualtemperature,2.40
SWEATindex,68.41
Kindex,-22.10
Crosstotalsindex,14.70
Verticaltotalsindex,22.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.04
Pres[hPa]oftheLiftedCondensationLevel,893.72
Meanmixedlayerpotentialtemperature,295.38
Meanmixedlayermixingratio,10.59
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,18.71
