Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.38
Liftedindex,2.20
LIFTcomputedusingvirtualtemperature,1.71
SWEATindex,125.59
Kindex,17.70
Crosstotalsindex,16.90
Verticaltotalsindex,20.90
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,25.74
CAPEusingvirtualtemperature,51.78
ConvectiveInhibition,-8.07
CINSusingvirtualtemperature,-3.39
EquilibrumLevel,750.25
EquilibrumLevelusingvirtualtemperature,725.23
LevelofFreeConvection,861.71
LFCTusingvirtualtemperature,874.57
BulkRichardsonNumber,7.48
BulkRichardsonNumberusingCAPV,15.06
Temp[K]oftheLiftedCondensationLevel,287.54
Pres[hPa]oftheLiftedCondensationLevel,899.45
Meanmixedlayerpotentialtemperature,296.39
Meanmixedlayermixingratio,11.60
1000hPato500hPathickness,5670.00
Precipitablewater[mm]forentiresounding,29.76
