PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1019.0,5,20.8,12.8,60,9.19,165,4,292.4,318.8,294.0
1000.0,164,18.4,12.4,68,9.12,225,3,291.6,317.7,293.1
925.0,827,12.8,9.7,81,8.23,200,3,292.4,316.1,293.8
887.0,1178,9.6,8.1,90,7.69,220,6,292.6,314.9,294.0
857.0,1463,8.8,4.4,74,6.15,236,8,294.7,312.8,295.8
850.0,1531,8.2,4.0,75,6.03,240,9,294.7,312.5,295.8
844.0,1589,7.8,3.3,73,5.79,240,10,294.9,312.0,295.9
815.0,1875,5.9,0.0,66,4.72,215,12,295.8,310.0,296.7
776.0,2277,3.2,-4.6,56,3.51,215,15,297.1,307.9,297.8
773.0,2309,3.0,-5.0,56,3.43,214,15,297.2,307.7,297.9
757.0,2478,3.6,-26.4,9,0.59,206,16,299.7,301.7,299.8
746.0,2596,2.9,-22.1,14,0.87,200,17,300.1,303.0,300.3
717.0,2916,0.8,-10.6,42,2.39,210,21,301.3,308.9,301.7
714.0,2950,0.6,-9.4,47,2.64,208,21,301.4,309.8,301.9
700.0,3109,-0.5,-10.5,47,2.47,200,19,301.9,309.8,302.4
697.0,3143,-0.7,-10.8,47,2.43,200,19,302.0,309.7,302.5
669.0,3467,-2.9,-13.3,44,2.05,220,21,303.1,309.8,303.5
630.0,3943,-6.1,-17.1,41,1.60,225,23,304.7,310.0,305.0
563.0,4811,-13.3,-24.3,39,0.96,234,28,306.2,309.5,306.4
559.0,4866,-13.0,-28.0,27,0.69,235,28,307.2,309.6,307.3
550.0,4989,-12.3,-36.3,12,0.31,229,29,309.4,310.6,309.5
544.0,5073,-12.9,-37.5,11,0.28,225,30,309.7,310.7,309.7
529.0,5286,-14.5,-40.5,9,0.21,230,30,310.3,311.1,310.3
500.0,5710,-18.1,-41.1,11,0.21,240,31,310.9,311.7,310.9
486.0,5918,-19.8,-41.6,13,0.21,245,32,311.3,312.1,311.4
437.0,6699,-26.3,-43.3,19,0.19,241,42,312.7,313.4,312.8
426.0,6880,-27.9,-43.8,21,0.19,240,44,312.9,313.7,313.0
400.0,7330,-31.9,-44.9,26,0.18,255,47,313.4,314.1,313.5
364.0,7988,-38.1,-45.6,45,0.18,265,50,313.7,314.4,313.7
361.0,8046,-38.7,-45.7,48,0.18,262,49,313.7,314.4,313.7
351.0,8239,-39.3,-56.3,15,0.05,254,46,315.4,315.6,315.4
347.0,8318,-38.8,-63.8,5,0.02,250,45,317.1,317.2,317.1
346.0,8337,-38.7,-65.7,4,0.02,251,45,317.5,317.6,317.5
331.0,8640,-40.2,-68.2,3,0.01,265,43,319.5,319.5,319.5
315.0,8979,-41.9,-70.9,3,0.01,245,43,321.7,321.7,321.7
300.0,9310,-41.5,-75.5,1,0.00,245,40,326.8,326.8,326.8
292.0,9492,-41.6,-75.9,1,0.00,245,35,329.1,329.1,329.1
276.0,9873,-42.0,-76.9,1,0.00,250,46,334.0,334.0,334.0
267.0,10096,-42.1,-77.4,1,0.00,235,48,336.9,336.9,336.9
250.0,10540,-42.5,-78.5,1,0.00,250,54,342.7,342.8,342.8
221.0,11377,-42.1,-78.1,1,0.00,243,63,355.6,355.7,355.6
209.0,11753,-43.9,-79.3,1,0.00,240,67,358.6,358.6,358.6
200.0,12050,-45.3,-80.3,1,0.00,240,67,360.9,360.9,360.9
174.0,12960,-49.3,-83.3,1,0.00,235,66,369.0,369.0,369.0
169.0,13151,-50.1,-83.9,1,0.00,240,60,370.7,370.7,370.7
150.0,13930,-53.5,-86.5,1,0.00,250,75,377.7,377.7,377.7
149.0,13972,-53.7,-86.6,1,0.00,250,75,378.0,378.0,378.0
137.0,14505,-56.7,-87.7,1,0.00,250,58,382.0,382.0,382.0
125.0,15087,-59.9,-88.9,1,0.00,242,55,386.3,386.3,386.3
116.0,15549,-62.4,-89.0,2,0.00,235,52,390.0,390.0,390.0
107.0,16047,-65.1,-89.1,2,0.00,250,48,394.0,394.0,394.0
103.0,16280,-65.2,-89.2,2,0.00,250,44,398.1,398.1,398.1
100.0,16460,-65.3,-89.2,2,0.00,250,46,401.3,401.3,401.3
88.0,17238,-65.4,-89.4,2,0.00,235,31,415.9,415.9,415.9
85.0,17449,-65.5,-89.5,2,0.00,250,19,420.0,420.0,420.0
83.0,17594,-65.5,-89.5,2,0.00,270,21,422.8,422.8,422.8
80.0,17818,-65.5,-89.6,2,0.00,245,28,427.2,427.2,427.2
78.0,17972,-65.6,-89.6,2,0.00,235,26,430.2,430.2,430.2
76.0,18130,-65.6,-89.7,2,0.00,235,25,433.4,433.4,433.4
72.0,18459,-65.7,-89.7,2,0.00,205,18,440.0,440.0,440.0
70.0,18630,-65.7,-89.8,2,0.00,210,12,443.5,443.5,443.5
68.0,18806,-67.1,-89.8,3,0.00,235,10,444.2,444.2,444.2
66.0,18988,-65.4,-89.9,2,0.00,235,10,451.7,451.7,451.7
64.3,19147,-63.9,-89.9,2,0.00,235,8,458.3,458.3,458.3
60.0,19571,-64.4,-90.0,2,0.00,235,2,466.4,466.4,466.4
59.1,19664,-64.5,-90.0,2,0.00,226,4,468.2,468.2,468.2
57.0,19888,-63.4,-90.1,2,0.00,205,10,475.6,475.6,475.6
53.0,20339,-61.1,-90.2,1,0.00,145,6,490.8,490.8,490.8
51.0,20577,-59.9,-90.3,1,0.00,100,20,499.0,499.0,499.0
50.0,20700,-59.3,-90.3,1,0.00,80,17,503.3,503.3,503.3
49.0,20827,-59.0,-90.1,1,0.00,65,17,507.0,507.0,507.0
45.0,21363,-57.5,-89.2,1,0.00,20,10,523.0,523.0,523.0
44.0,21504,-57.2,-89.0,1,0.00,75,4,527.2,527.3,527.2
42.8,21678,-56.7,-88.7,1,0.00,75,5,532.6,532.6,532.6
39.0,22264,-57.3,-88.9,1,0.00,75,10,545.3,545.3,545.3
38.0,22428,-57.5,-88.9,1,0.00,60,11,548.9,548.9,548.9
37.0,22596,-57.7,-89.0,1,0.00,105,15,552.6,552.7,552.6
34.9,22965,-58.1,-89.1,1,0.00,85,16,560.9,560.9,560.9
33.0,23318,-57.4,-88.7,1,0.00,65,17,571.9,571.9,571.9
32.0,23512,-57.0,-88.5,1,0.00,100,18,578.0,578.1,578.0
30.0,23920,-56.1,-88.1,1,0.01,90,29,591.1,591.2,591.1
28.0,24359,-56.3,-88.3,1,0.01,70,29,602.3,602.4,602.3
26.0,24832,-56.5,-88.5,1,0.01,80,37,614.6,614.6,614.6
24.5,25210,-56.7,-88.7,1,0.01,73,38,624.6,624.6,624.6
22.0,25900,-55.1,-87.6,1,0.01,60,40,648.8,648.9,648.8
20.0,26510,-53.7,-86.7,1,0.01,55,32,671.0,671.2,671.1
19.0,26843,-52.7,-85.9,1,0.01,85,32,684.1,684.2,684.1
18.0,27194,-51.6,-85.1,1,0.02,85,42,698.1,698.3,698.1
16.0,27958,-49.3,-83.3,1,0.02,,,729.6,729.8,729.6
