Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150819/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.97
Liftedindex,3.98
LIFTcomputedusingvirtualtemperature,3.81
SWEATindex,50.18
Kindex,-12.30
Crosstotalsindex,21.70
Verticaltotalsindex,24.10
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,3.36
CAPEusingvirtualtemperature,6.52
ConvectiveInhibition,-54.92
CINSusingvirtualtemperature,-49.33
EquilibrumLevel,781.06
EquilibrumLevelusingvirtualtemperature,778.34
LevelofFreeConvection,819.96
LFCTusingvirtualtemperature,828.88
BulkRichardsonNumber,0.30
BulkRichardsonNumberusingCAPV,0.58
Temp[K]oftheLiftedCondensationLevel,279.89
Pres[hPa]oftheLiftedCondensationLevel,894.23
Meanmixedlayerpotentialtemperature,288.98
Meanmixedlayermixingratio,6.96
1000hPato500hPathickness,5512.00
Precipitablewater[mm]forentiresounding,15.40
