Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100206/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.40
Liftedindex,-2.22
LIFTcomputedusingvirtualtemperature,-2.54
SWEATindex,199.78
Kindex,25.90
Crosstotalsindex,21.90
Verticaltotalsindex,23.50
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,581.20
CAPEusingvirtualtemperature,714.76
ConvectiveInhibition,-9.65
CINSusingvirtualtemperature,-3.88
EquilibrumLevel,215.02
EquilibrumLevelusingvirtualtemperature,214.72
LevelofFreeConvection,866.64
LFCTusingvirtualtemperature,877.96
BulkRichardsonNumber,127.75
BulkRichardsonNumberusingCAPV,157.11
Temp[K]oftheLiftedCondensationLevel,291.85
Pres[hPa]oftheLiftedCondensationLevel,912.02
Meanmixedlayerpotentialtemperature,299.64
Meanmixedlayermixingratio,15.13
1000hPato500hPathickness,5746.00
Precipitablewater[mm]forentiresounding,47.76
