Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150313/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.71
Liftedindex,0.34
LIFTcomputedusingvirtualtemperature,-0.21
SWEATindex,162.00
Kindex,20.40
Crosstotalsindex,17.80
Verticaltotalsindex,20.90
Totalstotalsindex,38.70
ConvectiveAvailablePotentialEnergy,145.76
CAPEusingvirtualtemperature,222.41
ConvectiveInhibition,-1.28
CINSusingvirtualtemperature,-0.96
EquilibrumLevel,311.91
EquilibrumLevelusingvirtualtemperature,311.71
LevelofFreeConvection,874.57
LFCTusingvirtualtemperature,877.71
BulkRichardsonNumber,30.71
BulkRichardsonNumberusingCAPV,46.86
Temp[K]oftheLiftedCondensationLevel,288.54
Pres[hPa]oftheLiftedCondensationLevel,898.48
Meanmixedlayerpotentialtemperature,297.51
Meanmixedlayermixingratio,12.40
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,31.44
