Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140707/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.21
Liftedindex,18.43
LIFTcomputedusingvirtualtemperature,18.36
SWEATindex,100.99
Kindex,-28.10
Crosstotalsindex,-0.50
Verticaltotalsindex,18.50
Totalstotalsindex,18.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.01
Pres[hPa]oftheLiftedCondensationLevel,817.74
Meanmixedlayerpotentialtemperature,284.94
Meanmixedlayermixingratio,3.47
1000hPato500hPathickness,5486.00
Precipitablewater[mm]forentiresounding,6.85
