Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100129/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.73
Liftedindex,-0.76
LIFTcomputedusingvirtualtemperature,-1.04
SWEATindex,193.20
Kindex,34.80
Crosstotalsindex,20.70
Verticaltotalsindex,27.70
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,170.37
CAPEusingvirtualtemperature,213.53
ConvectiveInhibition,-257.28
CINSusingvirtualtemperature,-219.88
EquilibrumLevel,386.78
EquilibrumLevelusingvirtualtemperature,382.67
LevelofFreeConvection,677.32
LFCTusingvirtualtemperature,691.65
BulkRichardsonNumber,6.29
BulkRichardsonNumberusingCAPV,7.88
Temp[K]oftheLiftedCondensationLevel,289.89
Pres[hPa]oftheLiftedCondensationLevel,911.29
Meanmixedlayerpotentialtemperature,297.71
Meanmixedlayermixingratio,13.38
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,42.67
