Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120415/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.84
Liftedindex,2.89
LIFTcomputedusingvirtualtemperature,2.56
SWEATindex,157.01
Kindex,8.40
Crosstotalsindex,18.80
Verticaltotalsindex,20.90
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,9.05
CAPEusingvirtualtemperature,26.22
ConvectiveInhibition,-6.15
CINSusingvirtualtemperature,-3.57
EquilibrumLevel,715.57
EquilibrumLevelusingvirtualtemperature,710.91
LevelofFreeConvection,901.14
LFCTusingvirtualtemperature,914.52
BulkRichardsonNumber,1.08
BulkRichardsonNumberusingCAPV,3.14
Temp[K]oftheLiftedCondensationLevel,289.89
Pres[hPa]oftheLiftedCondensationLevel,969.01
Meanmixedlayerpotentialtemperature,292.52
Meanmixedlayermixingratio,12.55
1000hPato500hPathickness,5666.00
Precipitablewater[mm]forentiresounding,31.94
