Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.01
Liftedindex,0.67
LIFTcomputedusingvirtualtemperature,0.21
SWEATindex,158.58
Kindex,31.00
Crosstotalsindex,22.20
Verticaltotalsindex,23.50
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,4.60
CAPEusingvirtualtemperature,14.31
ConvectiveInhibition,-178.07
CINSusingvirtualtemperature,-147.59
EquilibrumLevel,387.89
EquilibrumLevelusingvirtualtemperature,387.21
LevelofFreeConvection,682.72
LFCTusingvirtualtemperature,685.88
BulkRichardsonNumber,0.17
BulkRichardsonNumberusingCAPV,0.54
Temp[K]oftheLiftedCondensationLevel,288.33
Pres[hPa]oftheLiftedCondensationLevel,922.00
Meanmixedlayerpotentialtemperature,295.11
Meanmixedlayermixingratio,11.93
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,32.30
