Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120309/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.01
Liftedindex,6.14
LIFTcomputedusingvirtualtemperature,5.70
SWEATindex,74.99
Kindex,-26.70
Crosstotalsindex,8.30
Verticaltotalsindex,20.30
Totalstotalsindex,28.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.31
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-66.76
EquilibrumLevelusingvirtualtemperature,779.32
LFCTusingvirtualtemperature,797.14
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.07
Temp[K]oftheLiftedCondensationLevel,285.22
Pres[hPa]oftheLiftedCondensationLevel,863.78
Meanmixedlayerpotentialtemperature,297.42
Meanmixedlayermixingratio,10.38
1000hPato500hPathickness,5718.00
Precipitablewater[mm]forentiresounding,16.29
