Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160714/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.04
Liftedindex,16.39
LIFTcomputedusingvirtualtemperature,16.62
SWEATindex,111.38
Kindex,6.30
Crosstotalsindex,16.10
Verticaltotalsindex,18.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.01
Pres[hPa]oftheLiftedCondensationLevel,822.97
Meanmixedlayerpotentialtemperature,286.54
Meanmixedlayermixingratio,4.08
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,20.61
