Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110409/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.04
Liftedindex,0.58
LIFTcomputedusingvirtualtemperature,0.19
SWEATindex,132.99
Kindex,15.40
Crosstotalsindex,21.20
Verticaltotalsindex,23.90
Totalstotalsindex,45.10
ConvectiveAvailablePotentialEnergy,25.45
CAPEusingvirtualtemperature,66.94
ConvectiveInhibition,-33.66
CINSusingvirtualtemperature,-25.61
EquilibrumLevel,514.68
EquilibrumLevelusingvirtualtemperature,505.03
LevelofFreeConvection,868.43
LFCTusingvirtualtemperature,875.87
BulkRichardsonNumber,8.39
BulkRichardsonNumberusingCAPV,22.06
Temp[K]oftheLiftedCondensationLevel,286.90
Pres[hPa]oftheLiftedCondensationLevel,927.18
Meanmixedlayerpotentialtemperature,293.18
Meanmixedlayermixingratio,10.79
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,26.17
