Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110912/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.14
Liftedindex,11.80
LIFTcomputedusingvirtualtemperature,11.70
SWEATindex,241.76
Kindex,-7.30
Crosstotalsindex,9.30
Verticaltotalsindex,21.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.13
Pres[hPa]oftheLiftedCondensationLevel,806.08
Meanmixedlayerpotentialtemperature,288.37
Meanmixedlayermixingratio,4.12
1000hPato500hPathickness,5472.00
Precipitablewater[mm]forentiresounding,9.53
