Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.23
Liftedindex,3.89
LIFTcomputedusingvirtualtemperature,3.53
SWEATindex,79.38
Kindex,2.00
Crosstotalsindex,16.40
Verticaltotalsindex,21.30
Totalstotalsindex,37.70
ConvectiveAvailablePotentialEnergy,4.40
CAPEusingvirtualtemperature,7.70
ConvectiveInhibition,-15.31
CINSusingvirtualtemperature,-5.68
EquilibrumLevel,805.61
EquilibrumLevelusingvirtualtemperature,783.55
LevelofFreeConvection,808.50
LFCTusingvirtualtemperature,837.64
BulkRichardsonNumber,0.32
BulkRichardsonNumberusingCAPV,0.56
Temp[K]oftheLiftedCondensationLevel,284.91
Pres[hPa]oftheLiftedCondensationLevel,886.82
Meanmixedlayerpotentialtemperature,294.87
Meanmixedlayermixingratio,9.88
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,22.25
