Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160928/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.78
Liftedindex,9.99
LIFTcomputedusingvirtualtemperature,9.81
SWEATindex,199.67
Kindex,2.70
Crosstotalsindex,10.50
Verticaltotalsindex,22.50
Totalstotalsindex,33.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.47
Pres[hPa]oftheLiftedCondensationLevel,785.01
Meanmixedlayerpotentialtemperature,294.13
Meanmixedlayermixingratio,5.40
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,13.22
