Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100804/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.39
Liftedindex,12.39
LIFTcomputedusingvirtualtemperature,12.27
SWEATindex,38.99
Kindex,-10.30
Crosstotalsindex,10.90
Verticaltotalsindex,20.90
Totalstotalsindex,31.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.21
Pres[hPa]oftheLiftedCondensationLevel,843.20
Meanmixedlayerpotentialtemperature,287.91
Meanmixedlayermixingratio,4.94
1000hPato500hPathickness,5562.00
Precipitablewater[mm]forentiresounding,9.70
