Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.04
Liftedindex,-0.16
LIFTcomputedusingvirtualtemperature,-0.82
SWEATindex,197.60
Kindex,29.80
Crosstotalsindex,20.00
Verticaltotalsindex,22.50
Totalstotalsindex,42.50
ConvectiveAvailablePotentialEnergy,53.96
CAPEusingvirtualtemperature,142.20
ConvectiveInhibition,-13.78
CINSusingvirtualtemperature,-8.81
EquilibrumLevel,441.49
EquilibrumLevelusingvirtualtemperature,439.74
LevelofFreeConvection,837.36
LFCTusingvirtualtemperature,856.01
BulkRichardsonNumber,4.62
BulkRichardsonNumberusingCAPV,12.18
Temp[K]oftheLiftedCondensationLevel,289.65
Pres[hPa]oftheLiftedCondensationLevel,893.33
Meanmixedlayerpotentialtemperature,299.14
Meanmixedlayermixingratio,13.41
1000hPato500hPathickness,5725.00
Precipitablewater[mm]forentiresounding,37.09
