Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150331/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.48
Liftedindex,-0.58
LIFTcomputedusingvirtualtemperature,-0.68
SWEATindex,136.02
Kindex,27.40
Crosstotalsindex,19.00
Verticaltotalsindex,22.90
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,149.32
CAPEusingvirtualtemperature,220.02
ConvectiveInhibition,-10.33
CINSusingvirtualtemperature,-5.47
EquilibrumLevel,446.06
EquilibrumLevelusingvirtualtemperature,441.40
LevelofFreeConvection,898.99
LFCTusingvirtualtemperature,908.39
BulkRichardsonNumber,29.88
BulkRichardsonNumberusingCAPV,44.03
Temp[K]oftheLiftedCondensationLevel,288.78
Pres[hPa]oftheLiftedCondensationLevel,923.00
Meanmixedlayerpotentialtemperature,295.48
Meanmixedlayermixingratio,12.26
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,37.35
