Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110826/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.53
Liftedindex,8.27
LIFTcomputedusingvirtualtemperature,8.02
SWEATindex,131.21
Kindex,20.20
Crosstotalsindex,18.80
Verticaltotalsindex,20.10
Totalstotalsindex,38.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.27
Pres[hPa]oftheLiftedCondensationLevel,918.90
Meanmixedlayerpotentialtemperature,291.24
Meanmixedlayermixingratio,9.14
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,25.42
