Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160427/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.65
Liftedindex,2.66
LIFTcomputedusingvirtualtemperature,2.29
SWEATindex,144.80
Kindex,-13.30
Crosstotalsindex,19.70
Verticaltotalsindex,22.30
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,2.32
CAPEusingvirtualtemperature,5.60
ConvectiveInhibition,-14.66
CINSusingvirtualtemperature,-9.24
EquilibrumLevel,805.17
EquilibrumLevelusingvirtualtemperature,795.89
LevelofFreeConvection,841.75
LFCTusingvirtualtemperature,850.78
BulkRichardsonNumber,0.11
BulkRichardsonNumberusingCAPV,0.28
Temp[K]oftheLiftedCondensationLevel,284.57
Pres[hPa]oftheLiftedCondensationLevel,884.42
Meanmixedlayerpotentialtemperature,294.74
Meanmixedlayermixingratio,9.68
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,22.18
