Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141206/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.24
Liftedindex,0.09
LIFTcomputedusingvirtualtemperature,0.00
SWEATindex,222.39
Kindex,27.20
Crosstotalsindex,21.20
Verticaltotalsindex,23.50
Totalstotalsindex,44.70
ConvectiveAvailablePotentialEnergy,1.12
CAPEusingvirtualtemperature,21.97
ConvectiveInhibition,-101.01
CINSusingvirtualtemperature,-63.06
EquilibrumLevel,524.86
EquilibrumLevelusingvirtualtemperature,500.44
LevelofFreeConvection,595.27
LFCTusingvirtualtemperature,747.24
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,290.61
Pres[hPa]oftheLiftedCondensationLevel,948.10
Meanmixedlayerpotentialtemperature,295.09
Meanmixedlayermixingratio,13.44
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,42.24
