Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.12
Liftedindex,0.41
LIFTcomputedusingvirtualtemperature,0.25
SWEATindex,156.01
Kindex,9.50
Crosstotalsindex,20.10
Verticaltotalsindex,22.50
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,40.50
CAPEusingvirtualtemperature,72.73
ConvectiveInhibition,-19.75
CINSusingvirtualtemperature,-12.44
EquilibrumLevel,531.40
EquilibrumLevelusingvirtualtemperature,528.49
LevelofFreeConvection,860.51
LFCTusingvirtualtemperature,873.48
BulkRichardsonNumber,4.22
BulkRichardsonNumberusingCAPV,7.58
Temp[K]oftheLiftedCondensationLevel,289.43
Pres[hPa]oftheLiftedCondensationLevel,932.61
Meanmixedlayerpotentialtemperature,295.27
Meanmixedlayermixingratio,12.66
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,36.13
