Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.70
Liftedindex,0.98
LIFTcomputedusingvirtualtemperature,0.58
SWEATindex,112.38
Kindex,20.50
Crosstotalsindex,12.30
Verticaltotalsindex,23.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,194.33
CAPEusingvirtualtemperature,266.40
ConvectiveInhibition,-114.68
CINSusingvirtualtemperature,-62.74
EquilibrumLevel,303.76
EquilibrumLevelusingvirtualtemperature,302.33
LevelofFreeConvection,741.66
LFCTusingvirtualtemperature,785.03
BulkRichardsonNumber,3.29
BulkRichardsonNumberusingCAPV,4.52
Temp[K]oftheLiftedCondensationLevel,290.58
Pres[hPa]oftheLiftedCondensationLevel,924.22
Meanmixedlayerpotentialtemperature,297.22
Meanmixedlayermixingratio,13.77
1000hPato500hPathickness,5699.00
Precipitablewater[mm]forentiresounding,36.27
