Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110918/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.02
Liftedindex,10.16
LIFTcomputedusingvirtualtemperature,9.97
SWEATindex,49.98
Kindex,4.70
Crosstotalsindex,6.90
Verticaltotalsindex,25.90
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.96
Pres[hPa]oftheLiftedCondensationLevel,732.82
Meanmixedlayerpotentialtemperature,297.24
Meanmixedlayermixingratio,4.97
1000hPato500hPathickness,5648.00
Precipitablewater[mm]forentiresounding,13.06
