Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100618/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.01
Liftedindex,1.73
LIFTcomputedusingvirtualtemperature,1.55
SWEATindex,121.81
Kindex,28.50
Crosstotalsindex,19.50
Verticaltotalsindex,26.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,0.81
CAPEusingvirtualtemperature,1.25
ConvectiveInhibition,-114.77
CINSusingvirtualtemperature,-96.77
EquilibrumLevel,692.13
EquilibrumLevelusingvirtualtemperature,691.92
LevelofFreeConvection,714.02
LFCTusingvirtualtemperature,719.58
BulkRichardsonNumber,0.02
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,284.01
Pres[hPa]oftheLiftedCondensationLevel,924.65
Meanmixedlayerpotentialtemperature,290.45
Meanmixedlayermixingratio,8.93
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,27.41
