Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110329/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.98
Liftedindex,0.71
LIFTcomputedusingvirtualtemperature,0.54
SWEATindex,156.82
Kindex,-12.20
Crosstotalsindex,20.20
Verticaltotalsindex,21.90
Totalstotalsindex,42.10
ConvectiveAvailablePotentialEnergy,61.10
CAPEusingvirtualtemperature,73.61
ConvectiveInhibition,-8.10
CINSusingvirtualtemperature,-3.27
EquilibrumLevel,747.82
EquilibrumLevelusingvirtualtemperature,746.64
LevelofFreeConvection,884.42
LFCTusingvirtualtemperature,891.98
BulkRichardsonNumber,4.68
BulkRichardsonNumberusingCAPV,5.64
Temp[K]oftheLiftedCondensationLevel,287.07
Pres[hPa]oftheLiftedCondensationLevel,898.94
Meanmixedlayerpotentialtemperature,295.96
Meanmixedlayermixingratio,11.25
1000hPato500hPathickness,5666.00
Precipitablewater[mm]forentiresounding,31.48
