Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150405/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.78
Liftedindex,-1.98
LIFTcomputedusingvirtualtemperature,-2.32
SWEATindex,166.62
Kindex,24.90
Crosstotalsindex,17.10
Verticaltotalsindex,25.10
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,875.23
CAPEusingvirtualtemperature,979.52
ConvectiveInhibition,-50.90
CINSusingvirtualtemperature,-11.94
EquilibrumLevel,221.52
EquilibrumLevelusingvirtualtemperature,221.45
LevelofFreeConvection,736.16
LFCTusingvirtualtemperature,809.90
BulkRichardsonNumber,59.72
BulkRichardsonNumberusingCAPV,66.83
Temp[K]oftheLiftedCondensationLevel,291.79
Pres[hPa]oftheLiftedCondensationLevel,942.65
Meanmixedlayerpotentialtemperature,296.77
Meanmixedlayermixingratio,14.60
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,38.63
