Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.24
Liftedindex,0.94
LIFTcomputedusingvirtualtemperature,0.42
SWEATindex,86.79
Kindex,21.70
Crosstotalsindex,14.30
Verticaltotalsindex,24.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,33.49
CAPEusingvirtualtemperature,69.71
ConvectiveInhibition,-126.04
CINSusingvirtualtemperature,-82.21
EquilibrumLevel,522.38
EquilibrumLevelusingvirtualtemperature,514.56
LevelofFreeConvection,676.56
LFCTusingvirtualtemperature,704.20
BulkRichardsonNumber,4.36
BulkRichardsonNumberusingCAPV,9.07
Temp[K]oftheLiftedCondensationLevel,288.84
Pres[hPa]oftheLiftedCondensationLevel,908.64
Meanmixedlayerpotentialtemperature,296.87
Meanmixedlayermixingratio,12.50
1000hPato500hPathickness,5686.00
Precipitablewater[mm]forentiresounding,35.46
