Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.48
Liftedindex,19.29
LIFTcomputedusingvirtualtemperature,19.25
SWEATindex,68.01
Kindex,-39.70
Crosstotalsindex,-10.30
Verticaltotalsindex,19.70
Totalstotalsindex,9.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.24
Pres[hPa]oftheLiftedCondensationLevel,849.77
Meanmixedlayerpotentialtemperature,286.27
Meanmixedlayermixingratio,4.72
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,7.24
