Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111026/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.06
Liftedindex,0.94
LIFTcomputedusingvirtualtemperature,0.47
SWEATindex,159.78
Kindex,28.80
Crosstotalsindex,21.00
Verticaltotalsindex,22.90
Totalstotalsindex,43.90
ConvectiveAvailablePotentialEnergy,185.15
CAPEusingvirtualtemperature,248.57
ConvectiveInhibition,-10.31
CINSusingvirtualtemperature,-7.42
EquilibrumLevel,294.83
EquilibrumLevelusingvirtualtemperature,294.08
LevelofFreeConvection,895.74
LFCTusingvirtualtemperature,900.80
BulkRichardsonNumber,11.85
BulkRichardsonNumberusingCAPV,15.91
Temp[K]oftheLiftedCondensationLevel,288.71
Pres[hPa]oftheLiftedCondensationLevel,923.13
Meanmixedlayerpotentialtemperature,295.40
Meanmixedlayermixingratio,12.20
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,35.64
