Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160930/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.58
Liftedindex,10.06
LIFTcomputedusingvirtualtemperature,9.90
SWEATindex,183.79
Kindex,-22.60
Crosstotalsindex,18.20
Verticaltotalsindex,22.50
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.38
Pres[hPa]oftheLiftedCondensationLevel,791.49
Meanmixedlayerpotentialtemperature,292.28
Meanmixedlayermixingratio,4.95
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,10.79
