PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1013.0,5,27.0,18.0,58,12.99,125,11,299.0,337.1,301.4
1006.0,63,25.0,16.0,57,11.49,130,14,297.6,331.2,299.7
1000.0,113,24.4,16.4,61,11.87,135,16,297.6,332.2,299.7
967.0,404,21.4,15.6,70,11.67,140,24,297.4,331.4,299.5
943.0,622,19.1,15.0,77,11.53,150,19,297.2,330.8,299.3
925.0,789,17.4,14.6,84,11.42,145,18,297.1,330.4,299.1
907.0,957,16.0,13.4,85,10.76,140,18,297.3,328.8,299.2
850.0,1507,13.0,8.0,72,7.98,125,18,299.8,323.5,301.2
819.0,1818,10.8,5.8,71,7.11,121,16,300.6,322.0,301.9
784.0,2182,9.4,-2.6,43,4.05,116,13,302.9,315.5,303.6
780.0,2224,9.7,-4.7,36,3.47,115,13,303.7,314.6,304.3
765.0,2386,10.8,-12.8,18,1.88,100,12,306.6,312.8,306.9
758.0,2462,11.4,-16.6,12,1.38,108,12,308.0,312.7,308.2
735.0,2719,10.8,-23.1,7,0.81,135,10,310.0,312.9,310.2
723.0,2856,10.4,-26.6,6,0.60,165,13,311.1,313.2,311.2
721.0,2878,10.2,-26.5,6,0.61,170,13,311.1,313.3,311.2
700.0,3123,8.2,-25.8,7,0.67,155,12,311.5,313.9,311.7
696.0,3169,7.9,-26.1,7,0.66,150,12,311.7,314.0,311.8
682.0,3333,6.7,-27.2,7,0.61,155,15,312.2,314.4,312.3
644.0,3795,3.3,-30.3,6,0.48,125,11,313.5,315.3,313.6
602.0,4338,-0.6,-33.9,6,0.36,135,11,315.1,316.4,315.1
596.0,4419,-1.2,-34.4,6,0.35,110,10,315.3,316.6,315.4
565.0,4849,-4.3,-37.3,6,0.28,110,10,316.5,317.5,316.5
558.0,4946,-4.9,-37.7,6,0.27,110,10,316.9,317.9,316.9
500.0,5800,-10.5,-41.5,6,0.20,20,5,320.2,321.0,320.2
484.0,6048,-12.1,-40.4,8,0.24,100,1,321.3,322.2,321.3
457.0,6487,-14.8,-38.3,12,0.31,270,10,323.1,324.3,323.2
454.0,6537,-15.1,-38.1,12,0.32,276,11,323.4,324.6,323.4
443.0,6723,-16.3,-51.3,3,0.08,297,15,324.1,324.4,324.1
434.0,6877,-15.8,-56.1,2,0.04,315,19,326.7,326.9,326.7
433.0,6895,-15.7,-56.7,2,0.04,315,19,327.0,327.2,327.0
417.0,7179,-16.7,-37.7,14,0.36,315,23,329.3,330.7,329.3
