Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160812/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.22
Liftedindex,1.22
LIFTcomputedusingvirtualtemperature,1.02
SWEATindex,46.00
Kindex,-16.30
Crosstotalsindex,19.70
Verticaltotalsindex,27.70
Totalstotalsindex,47.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.28
Pres[hPa]oftheLiftedCondensationLevel,928.58
Meanmixedlayerpotentialtemperature,288.33
Meanmixedlayermixingratio,7.89
1000hPato500hPathickness,5516.00
Precipitablewater[mm]forentiresounding,14.53
