Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101026/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.91
Liftedindex,1.78
LIFTcomputedusingvirtualtemperature,1.65
SWEATindex,180.99
Kindex,-15.70
Crosstotalsindex,22.10
Verticaltotalsindex,22.30
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,24.43
CAPEusingvirtualtemperature,49.83
ConvectiveInhibition,-5.56
CINSusingvirtualtemperature,-3.13
EquilibrumLevel,585.02
EquilibrumLevelusingvirtualtemperature,572.40
LevelofFreeConvection,899.74
LFCTusingvirtualtemperature,905.87
BulkRichardsonNumber,0.74
BulkRichardsonNumberusingCAPV,1.50
Temp[K]oftheLiftedCondensationLevel,287.72
Pres[hPa]oftheLiftedCondensationLevel,926.26
Meanmixedlayerpotentialtemperature,294.09
Meanmixedlayermixingratio,11.39
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,29.43
