Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140528/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.91
Liftedindex,4.26
LIFTcomputedusingvirtualtemperature,3.91
SWEATindex,84.21
Kindex,-12.90
Crosstotalsindex,13.50
Verticaltotalsindex,21.50
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.36
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-86.00
EquilibrumLevelusingvirtualtemperature,737.44
LFCTusingvirtualtemperature,748.25
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,286.44
Pres[hPa]oftheLiftedCondensationLevel,914.89
Meanmixedlayerpotentialtemperature,293.82
Meanmixedlayermixingratio,10.60
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,20.78
