Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.92
Liftedindex,-1.56
LIFTcomputedusingvirtualtemperature,-1.83
SWEATindex,24.98
Kindex,-0.30
Crosstotalsindex,19.10
Verticaltotalsindex,28.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,101.08
CAPEusingvirtualtemperature,151.52
ConvectiveInhibition,-42.28
CINSusingvirtualtemperature,-28.75
EquilibrumLevel,441.28
EquilibrumLevelusingvirtualtemperature,439.69
LevelofFreeConvection,833.03
LFCTusingvirtualtemperature,846.28
BulkRichardsonNumber,260.39
BulkRichardsonNumberusingCAPV,390.30
Temp[K]oftheLiftedCondensationLevel,284.82
Pres[hPa]oftheLiftedCondensationLevel,930.66
Meanmixedlayerpotentialtemperature,290.74
Meanmixedlayermixingratio,9.35
1000hPato500hPathickness,5544.00
Precipitablewater[mm]forentiresounding,17.74
