Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140308/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.36
Liftedindex,5.54
LIFTcomputedusingvirtualtemperature,5.20
SWEATindex,146.99
Kindex,-5.70
Crosstotalsindex,15.70
Verticaltotalsindex,18.30
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,16.37
CAPEusingvirtualtemperature,25.07
ConvectiveInhibition,-7.46
CINSusingvirtualtemperature,-2.86
EquilibrumLevel,796.69
EquilibrumLevelusingvirtualtemperature,793.15
LevelofFreeConvection,859.89
LFCTusingvirtualtemperature,870.14
BulkRichardsonNumber,4.86
BulkRichardsonNumberusingCAPV,7.44
Temp[K]oftheLiftedCondensationLevel,285.68
Pres[hPa]oftheLiftedCondensationLevel,884.96
Meanmixedlayerpotentialtemperature,295.84
Meanmixedlayermixingratio,10.43
1000hPato500hPathickness,5687.00
Precipitablewater[mm]forentiresounding,24.87
