Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100601/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.25
Liftedindex,7.23
LIFTcomputedusingvirtualtemperature,7.06
SWEATindex,101.01
Kindex,-0.30
Crosstotalsindex,19.50
Verticaltotalsindex,21.70
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.67
Pres[hPa]oftheLiftedCondensationLevel,892.55
Meanmixedlayerpotentialtemperature,289.95
Meanmixedlayermixingratio,7.36
1000hPato500hPathickness,5595.00
Precipitablewater[mm]forentiresounding,18.91
