Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130601/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.75
Liftedindex,9.89
LIFTcomputedusingvirtualtemperature,9.95
SWEATindex,140.78
Kindex,-0.10
Crosstotalsindex,15.90
Verticaltotalsindex,16.50
Totalstotalsindex,32.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.21
Pres[hPa]oftheLiftedCondensationLevel,945.57
Meanmixedlayerpotentialtemperature,289.82
Meanmixedlayermixingratio,9.44
1000hPato500hPathickness,5616.00
Precipitablewater[mm]forentiresounding,26.77
