Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131021/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.13
Liftedindex,4.66
LIFTcomputedusingvirtualtemperature,4.30
SWEATindex,142.20
Kindex,6.60
Crosstotalsindex,19.20
Verticaltotalsindex,20.50
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.62
Pres[hPa]oftheLiftedCondensationLevel,904.81
Meanmixedlayerpotentialtemperature,293.91
Meanmixedlayermixingratio,10.17
1000hPato500hPathickness,5662.00
Precipitablewater[mm]forentiresounding,24.06
