Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150726/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.30
Liftedindex,8.20
LIFTcomputedusingvirtualtemperature,8.04
SWEATindex,228.58
Kindex,29.10
Crosstotalsindex,18.60
Verticaltotalsindex,22.10
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.01
Pres[hPa]oftheLiftedCondensationLevel,928.83
Meanmixedlayerpotentialtemperature,291.10
Meanmixedlayermixingratio,9.48
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,35.22
