Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160627/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.03
Liftedindex,6.43
LIFTcomputedusingvirtualtemperature,6.25
SWEATindex,203.39
Kindex,26.40
Crosstotalsindex,20.20
Verticaltotalsindex,21.90
Totalstotalsindex,42.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.07
ConvectiveInhibition,-15.57
CINSusingvirtualtemperature,-13.91
EquilibrumLevel,872.61
EquilibrumLevelusingvirtualtemperature,871.80
LevelofFreeConvection,881.31
LFCTusingvirtualtemperature,883.67
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.21
Pres[hPa]oftheLiftedCondensationLevel,949.00
Meanmixedlayerpotentialtemperature,287.50
Meanmixedlayermixingratio,8.23
1000hPato500hPathickness,5547.00
Precipitablewater[mm]forentiresounding,27.37
