Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121213/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.05
Liftedindex,-0.78
LIFTcomputedusingvirtualtemperature,-1.13
SWEATindex,201.19
Kindex,23.80
Crosstotalsindex,24.60
Verticaltotalsindex,24.70
Totalstotalsindex,49.30
ConvectiveAvailablePotentialEnergy,257.78
CAPEusingvirtualtemperature,348.28
ConvectiveInhibition,-8.42
CINSusingvirtualtemperature,-5.96
EquilibrumLevel,376.83
EquilibrumLevelusingvirtualtemperature,375.78
LevelofFreeConvection,910.24
LFCTusingvirtualtemperature,914.13
BulkRichardsonNumber,10.98
BulkRichardsonNumberusingCAPV,14.84
Temp[K]oftheLiftedCondensationLevel,287.37
Pres[hPa]oftheLiftedCondensationLevel,930.08
Meanmixedlayerpotentialtemperature,293.39
Meanmixedlayermixingratio,11.09
1000hPato500hPathickness,5605.00
Precipitablewater[mm]forentiresounding,29.29
