Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130602/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.48
Liftedindex,8.23
LIFTcomputedusingvirtualtemperature,7.98
SWEATindex,189.62
Kindex,16.00
Crosstotalsindex,15.60
Verticaltotalsindex,18.70
Totalstotalsindex,34.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.46
Pres[hPa]oftheLiftedCondensationLevel,903.43
Meanmixedlayerpotentialtemperature,292.85
Meanmixedlayermixingratio,9.43
1000hPato500hPathickness,5648.00
Precipitablewater[mm]forentiresounding,26.99
