Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.59
Liftedindex,-2.48
LIFTcomputedusingvirtualtemperature,-3.15
SWEATindex,159.62
Kindex,9.50
Crosstotalsindex,19.90
Verticaltotalsindex,23.70
Totalstotalsindex,43.60
ConvectiveAvailablePotentialEnergy,638.13
CAPEusingvirtualtemperature,837.50
ConvectiveInhibition,-10.41
CINSusingvirtualtemperature,-1.80
EquilibrumLevel,262.14
EquilibrumLevelusingvirtualtemperature,261.83
LevelofFreeConvection,878.17
LFCTusingvirtualtemperature,912.48
BulkRichardsonNumber,1205.42
BulkRichardsonNumberusingCAPV,1582.02
Temp[K]oftheLiftedCondensationLevel,290.94
Pres[hPa]oftheLiftedCondensationLevel,926.11
Meanmixedlayerpotentialtemperature,297.41
Meanmixedlayermixingratio,14.07
1000hPato500hPathickness,5691.00
Precipitablewater[mm]forentiresounding,30.60
