Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.10
Liftedindex,0.23
LIFTcomputedusingvirtualtemperature,-0.45
SWEATindex,141.19
Kindex,30.30
Crosstotalsindex,17.70
Verticaltotalsindex,27.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,152.58
CAPEusingvirtualtemperature,227.92
ConvectiveInhibition,-353.12
CINSusingvirtualtemperature,-7.40
EquilibrumLevel,265.41
EquilibrumLevelusingvirtualtemperature,264.15
LevelofFreeConvection,661.55
LFCTusingvirtualtemperature,894.82
BulkRichardsonNumber,5.36
BulkRichardsonNumberusingCAPV,8.00
Temp[K]oftheLiftedCondensationLevel,290.68
Pres[hPa]oftheLiftedCondensationLevel,915.19
Meanmixedlayerpotentialtemperature,298.14
Meanmixedlayermixingratio,13.98
1000hPato500hPathickness,5755.00
Precipitablewater[mm]forentiresounding,37.19
