Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130212/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.00
Liftedindex,1.95
LIFTcomputedusingvirtualtemperature,1.76
SWEATindex,152.02
Kindex,20.50
Crosstotalsindex,19.10
Verticaltotalsindex,22.50
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.51
Pres[hPa]oftheLiftedCondensationLevel,886.81
Meanmixedlayerpotentialtemperature,296.53
Meanmixedlayermixingratio,11.00
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,31.32
